id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
947514003726598144,947442239986216961,2017-12-31 17:05:17 UTC,2017-12-31,17:05:17,+0000,903146047949594625,sub_udon,うどんかつ,,@Rippler_dekun あけましておめでとうございます！  お互い目標に向かって頑張りましょう！,ja,[],[],[],0,0,1,[],[],https://twitter.com/sub_udon/status/947514003726598144,False,,0,,,,,,,,[],,,,
947779785387786240,947779785387786240,2018-01-01 10:41:24 UTC,2018-01-01,10:41:24,+0000,723740074202931200,creeperker,くりぱか,,なんかちょっと話題になってますよね   https://t.co/RdffnPQhcm #MySarahah @sarahah_com  https://t.co/OqNvFeu1mJ,ja,"[{'screen_name': 'sarahah_com', 'name': 'sarahah', 'id': '804052407877595136'}]",['https://Creeperker.sarahah.com'],['https://pbs.twimg.com/media/DScwsQfVAAA_JAc.jpg'],1,1,4,['mysarahah'],[],https://twitter.com/Creeperker/status/947779785387786240,False,,1,https://pbs.twimg.com/media/DScwsQfVAAA_JAc.jpg,,,,,,,[],,,,
947773952453050368,947773952453050368,2018-01-01 10:18:13 UTC,2018-01-01,10:18:13,+0000,723740074202931200,creeperker,くりぱか,,TL汚すなって言われたからやめる,ja,[],[],[],0,0,5,[],[],https://twitter.com/Creeperker/status/947773952453050368,False,,0,,,,,,,,[],,,,
947773778905374720,947773778905374720,2018-01-01 10:17:32 UTC,2018-01-01,10:17:32,+0000,723740074202931200,creeperker,くりぱか,,ウイイイイイイイッス  https://t.co/RdffnPQhcm #MySarahah @sarahah_com  https://t.co/JrX0fHkgmv,ja,"[{'screen_name': 'sarahah_com', 'name': 'sarahah', 'id': '804052407877595136'}]",['https://Creeperker.sarahah.com'],['https://pbs.twimg.com/media/DScrOp0UMAAasxv.jpg'],0,0,1,['mysarahah'],[],https://twitter.com/Creeperker/status/947773778905374720,False,,1,https://pbs.twimg.com/media/DScrOp0UMAAasxv.jpg,,,,,,,[],,,,
947773658029637633,947773658029637633,2018-01-01 10:17:03 UTC,2018-01-01,10:17:03,+0000,723740074202931200,creeperker,くりぱか,,いいよ  利子は1日114514割で  https://t.co/RdffnPQhcm #MySarahah @sarahah_com  https://t.co/8Q29MOirP1,ja,"[{'screen_name': 'sarahah_com', 'name': 'sarahah', 'id': '804052407877595136'}]",['https://Creeperker.sarahah.com'],['https://pbs.twimg.com/media/DScrHl4VwAAtpF4.jpg'],0,0,1,['mysarahah'],[],https://twitter.com/Creeperker/status/947773658029637633,False,,1,https://pbs.twimg.com/media/DScrHl4VwAAtpF4.jpg,,,,,,,[],,,,
947773442278883328,947773442278883328,2018-01-01 10:16:12 UTC,2018-01-01,10:16:12,+0000,723740074202931200,creeperker,くりぱか,,なんなの嫌がらせなの  元からコインチェック来てねんだよ黙っとけはげ  https://t.co/RdffnPQhcm #MySarahah @sarahah_com  https://t.co/oj62zLMECH,ja,"[{'screen_name': 'sarahah_com', 'name': 'sarahah', 'id': '804052407877595136'}]",['https://Creeperker.sarahah.com'],['https://pbs.twimg.com/media/DScq7DsU8AEvqOF.jpg'],0,0,1,['mysarahah'],[],https://twitter.com/Creeperker/status/947773442278883328,False,,1,https://pbs.twimg.com/media/DScq7DsU8AEvqOF.jpg,,,,,,,[],,,,
947773313773838336,947773313773838336,2018-01-01 10:15:41 UTC,2018-01-01,10:15:41,+0000,723740074202931200,creeperker,くりぱか,,こちらの卵、198satoshiになります。  https://t.co/RdffnPQhcm #MySarahah @sarahah_com  https://t.co/0vwUT4YDhn,ja,"[{'screen_name': 'sarahah_com', 'name': 'sarahah', 'id': '804052407877595136'}]",['https://Creeperker.sarahah.com'],['https://pbs.twimg.com/media/DScqzjBVQAAJwiw.jpg'],0,0,0,['mysarahah'],[],https://twitter.com/Creeperker/status/947773313773838336,False,,1,https://pbs.twimg.com/media/DScqzjBVQAAJwiw.jpg,,,,,,,[],,,,
947773136568799232,947773136568799232,2018-01-01 10:14:59 UTC,2018-01-01,10:14:59,+0000,723740074202931200,creeperker,くりぱか,,意外に少なくて、200万くらいかな  これからさきは・・・  https://t.co/RdffnPyGkO #MySarahah @sarahah_com  https://t.co/JQxNnJAjIR,ja,"[{'screen_name': 'sarahah_com', 'name': 'sarahah', 'id': '804052407877595136'}]",['https://Creeperker.sarahah.com'],['https://pbs.twimg.com/media/DScqpPhWsAApGT4.jpg'],0,0,2,['mysarahah'],[],https://twitter.com/Creeperker/status/947773136568799232,False,,1,https://pbs.twimg.com/media/DScqpPhWsAApGT4.jpg,,,,,,,[],,,,
947772462770487297,947772462770487297,2018-01-01 10:12:18 UTC,2018-01-01,10:12:18,+0000,723740074202931200,creeperker,くりぱか,,疲れた,ja,[],[],[],0,0,4,[],[],https://twitter.com/Creeperker/status/947772462770487297,False,,0,,,,,,,,[],,,,
947772013535363072,947772013535363072,2018-01-01 10:10:31 UTC,2018-01-01,10:10:31,+0000,723740074202931200,creeperker,くりぱか,,ビアンカ派  https://t.co/LT4aEfuuvg,ja,[],['https://twitter.com/creeperker/status/815401650227548160'],[],0,0,10,[],[],https://twitter.com/Creeperker/status/947772013535363072,False,https://twitter.com/creeperker/status/815401650227548160,0,,,,,,,,[],,,,
947771327871574020,947771327871574020,2018-01-01 10:07:47 UTC,2018-01-01,10:07:47,+0000,723740074202931200,creeperker,くりぱか,,一応ニワトリになる予定です  時期は未定  https://t.co/RdffnPQhcm #MySarahah @sarahah_com  https://t.co/AiuHL8HJFU,ja,"[{'screen_name': 'sarahah_com', 'name': 'sarahah', 'id': '804052407877595136'}]",['https://Creeperker.sarahah.com'],['https://pbs.twimg.com/media/DSco_7zV4AE1RVc.jpg'],1,0,6,['mysarahah'],[],https://twitter.com/Creeperker/status/947771327871574020,False,,1,https://pbs.twimg.com/media/DSco_7zV4AE1RVc.jpg,,,,,,,[],,,,
947771253095514113,947771253095514113,2018-01-01 10:07:30 UTC,2018-01-01,10:07:30,+0000,723740074202931200,creeperker,くりぱか,,意外にもホームレス  https://t.co/RdffnPQhcm #MySarahah @sarahah_com  https://t.co/Rc9dY3vqtC,ja,"[{'screen_name': 'sarahah_com', 'name': 'sarahah', 'id': '804052407877595136'}]",['https://Creeperker.sarahah.com'],['https://pbs.twimg.com/media/DSco7l3V4AAYXVD.jpg'],0,0,0,['mysarahah'],[],https://twitter.com/Creeperker/status/947771253095514113,False,,1,https://pbs.twimg.com/media/DSco7l3V4AAYXVD.jpg,,,,,,,[],,,,
947771196858232833,947771196858232833,2018-01-01 10:07:16 UTC,2018-01-01,10:07:16,+0000,723740074202931200,creeperker,くりぱか,,よくできてるじゃねぇか  それが””匿名””って奴だよ。  https://t.co/RdffnPQhcm #MySarahah @sarahah_com  https://t.co/JIIytmFv75,ja,"[{'screen_name': 'sarahah_com', 'name': 'sarahah', 'id': '804052407877595136'}]",['https://Creeperker.sarahah.com'],['https://pbs.twimg.com/media/DSco4SpUQAAfwx8.jpg'],0,0,3,['mysarahah'],[],https://twitter.com/Creeperker/status/947771196858232833,False,,1,https://pbs.twimg.com/media/DSco4SpUQAAfwx8.jpg,,,,,,,[],,,,
947771115794874368,947771115794874368,2018-01-01 10:06:57 UTC,2018-01-01,10:06:57,+0000,723740074202931200,creeperker,くりぱか,,圧倒的ビアンカです  去年の年末年始ビアンカと戯れてました  あとで引用ツイします  https://t.co/RdffnPQhcm #MySarahah @sarahah_com  https://t.co/plRR3ucwg0,ja,"[{'screen_name': 'sarahah_com', 'name': 'sarahah', 'id': '804052407877595136'}]",['https://Creeperker.sarahah.com'],['https://pbs.twimg.com/media/DScozp3VoAEqpk4.jpg'],0,0,4,['mysarahah'],[],https://twitter.com/Creeperker/status/947771115794874368,False,,1,https://pbs.twimg.com/media/DScozp3VoAEqpk4.jpg,,,,,,,[],,,,
947770987256225792,947770987256225792,2018-01-01 10:06:26 UTC,2018-01-01,10:06:26,+0000,723740074202931200,creeperker,くりぱか,,保険  https://t.co/RdffnPQhcm #MySarahah @sarahah_com  https://t.co/ow49MTtpTQ,ja,"[{'screen_name': 'sarahah_com', 'name': 'sarahah', 'id': '804052407877595136'}]",['https://Creeperker.sarahah.com'],['https://pbs.twimg.com/media/DScosJHV4AE9bm1.jpg'],0,3,15,['mysarahah'],[],https://twitter.com/Creeperker/status/947770987256225792,False,,1,https://pbs.twimg.com/media/DScosJHV4AE9bm1.jpg,,,,,,,[],,,,
947770953936781312,947770953936781312,2018-01-01 10:06:18 UTC,2018-01-01,10:06:18,+0000,723740074202931200,creeperker,くりぱか,,長時間隣にずっといてくれるような娘  https://t.co/RdffnPQhcm #MySarahah @sarahah_com  https://t.co/vPYJCw8504,ja,"[{'screen_name': 'sarahah_com', 'name': 'sarahah', 'id': '804052407877595136'}]",['https://Creeperker.sarahah.com'],['https://pbs.twimg.com/media/DScoqNpV4AU6avb.jpg'],0,0,7,['mysarahah'],[],https://twitter.com/Creeperker/status/947770953936781312,False,,1,https://pbs.twimg.com/media/DScoqNpV4AU6avb.jpg,,,,,,,[],,,,
947770775871700992,947770775871700992,2018-01-01 10:05:36 UTC,2018-01-01,10:05:36,+0000,723740074202931200,creeperker,くりぱか,,独学です  なんか最初は雰囲気だったんだけど、いつのまにかまあまあ知識増えてました  https://t.co/RdffnPQhcm #MySarahah @sarahah_com  https://t.co/e3om95k4xZ,ja,"[{'screen_name': 'sarahah_com', 'name': 'sarahah', 'id': '804052407877595136'}]",['https://Creeperker.sarahah.com'],['https://pbs.twimg.com/media/DScof1lUQAIVuOr.jpg'],0,0,8,['mysarahah'],[],https://twitter.com/Creeperker/status/947770775871700992,False,,1,https://pbs.twimg.com/media/DScof1lUQAIVuOr.jpg,,,,,,,[],,,,
947770607403274240,947770607403274240,2018-01-01 10:04:56 UTC,2018-01-01,10:04:56,+0000,723740074202931200,creeperker,くりぱか,,保険  https://t.co/RdffnPQhcm #MySarahah @sarahah_com  https://t.co/8Jcoc4EAK0,ja,"[{'screen_name': 'sarahah_com', 'name': 'sarahah', 'id': '804052407877595136'}]",['https://Creeperker.sarahah.com'],['https://pbs.twimg.com/media/DScoWBgUQAAmOHZ.jpg'],0,2,18,['mysarahah'],[],https://twitter.com/Creeperker/status/947770607403274240,False,,1,https://pbs.twimg.com/media/DScoWBgUQAAmOHZ.jpg,,,,,,,[],,,,
947770492030615552,947770492030615552,2018-01-01 10:04:28 UTC,2018-01-01,10:04:28,+0000,723740074202931200,creeperker,くりぱか,,お母さん・・・  https://t.co/RdffnPQhcm #MySarahah @sarahah_com  https://t.co/vCGrNBgYaG,ja,"[{'screen_name': 'sarahah_com', 'name': 'sarahah', 'id': '804052407877595136'}]",['https://Creeperker.sarahah.com'],['https://pbs.twimg.com/media/DScoPUxU8AAL8dF.jpg'],0,0,7,['mysarahah'],[],https://twitter.com/Creeperker/status/947770492030615552,False,,1,https://pbs.twimg.com/media/DScoPUxU8AAL8dF.jpg,,,,,,,[],,,,
947770276409782272,947770276409782272,2018-01-01 10:03:37 UTC,2018-01-01,10:03:37,+0000,723740074202931200,creeperker,くりぱか,,2・3月  https://t.co/RdffnPQhcm #MySarahah @sarahah_com  https://t.co/fWyTnIn1AR,ja,"[{'screen_name': 'sarahah_com', 'name': 'sarahah', 'id': '804052407877595136'}]",['https://Creeperker.sarahah.com'],['https://pbs.twimg.com/media/DScoCxKVoAACZzC.jpg'],0,0,2,['mysarahah'],[],https://twitter.com/Creeperker/status/947770276409782272,False,,1,https://pbs.twimg.com/media/DScoCxKVoAACZzC.jpg,,,,,,,[],,,,
947770246412169217,947770246412169217,2018-01-01 10:03:30 UTC,2018-01-01,10:03:30,+0000,723740074202931200,creeperker,くりぱか,,はい  https://t.co/RdffnPQhcm #MySarahah @sarahah_com  https://t.co/WuRwd85YSB,ja,"[{'screen_name': 'sarahah_com', 'name': 'sarahah', 'id': '804052407877595136'}]",['https://Creeperker.sarahah.com'],['https://pbs.twimg.com/media/DScoBAjU8AA7Xk6.jpg'],0,0,3,['mysarahah'],[],https://twitter.com/Creeperker/status/947770246412169217,False,,1,https://pbs.twimg.com/media/DScoBAjU8AA7Xk6.jpg,,,,,,,[],,,,
947770026714529792,947770026714529792,2018-01-01 10:02:37 UTC,2018-01-01,10:02:37,+0000,723740074202931200,creeperker,くりぱか,,第一次バブル期って感じの相場だったので勝つ以外なかったですね  うん  https://t.co/RdffnPQhcm #MySarahah @sarahah_com  https://t.co/Ie09FXpNKI,ja,"[{'screen_name': 'sarahah_com', 'name': 'sarahah', 'id': '804052407877595136'}]",['https://Creeperker.sarahah.com'],['https://pbs.twimg.com/media/DScn0MRUIAA58u9.jpg'],0,0,2,['mysarahah'],[],https://twitter.com/Creeperker/status/947770026714529792,False,,1,https://pbs.twimg.com/media/DScn0MRUIAA58u9.jpg,,,,,,,[],,,,
947769907499769856,947769907499769856,2018-01-01 10:02:09 UTC,2018-01-01,10:02:09,+0000,723740074202931200,creeperker,くりぱか,,王道の清楚系  https://t.co/RdffnPQhcm #MySarahah @sarahah_com  https://t.co/W1CvxgZlzO,ja,"[{'screen_name': 'sarahah_com', 'name': 'sarahah', 'id': '804052407877595136'}]",['https://Creeperker.sarahah.com'],['https://pbs.twimg.com/media/DScntTcVoAA1iXZ.jpg'],0,0,1,['mysarahah'],[],https://twitter.com/Creeperker/status/947769907499769856,False,,1,https://pbs.twimg.com/media/DScntTcVoAA1iXZ.jpg,,,,,,,[],,,,
947769766357254145,947769766357254145,2018-01-01 10:01:35 UTC,2018-01-01,10:01:35,+0000,723740074202931200,creeperker,くりぱか,,ひよこ買ったよ！いやー面白いなあひよこ  https://t.co/RdffnPQhcm #MySarahah @sarahah_com  https://t.co/xyaESAQWDn,ja,"[{'screen_name': 'sarahah_com', 'name': 'sarahah', 'id': '804052407877595136'}]",['https://Creeperker.sarahah.com'],['https://pbs.twimg.com/media/DScnlFRUEAA3N31.jpg'],1,0,2,['mysarahah'],[],https://twitter.com/Creeperker/status/947769766357254145,False,,1,https://pbs.twimg.com/media/DScnlFRUEAA3N31.jpg,,,,,,,[],,,,
947769665194885120,947769665194885120,2018-01-01 10:01:11 UTC,2018-01-01,10:01:11,+0000,723740074202931200,creeperker,くりぱか,,10歳(真顔)  https://t.co/RdffnPQhcm #MySarahah @sarahah_com  https://t.co/cXKIRG9Qit,ja,"[{'screen_name': 'sarahah_com', 'name': 'sarahah', 'id': '804052407877595136'}]",['https://Creeperker.sarahah.com'],['https://pbs.twimg.com/media/DScnfLKUIAA9kqD.jpg'],0,0,0,['mysarahah'],[],https://twitter.com/Creeperker/status/947769665194885120,False,,1,https://pbs.twimg.com/media/DScnfLKUIAA9kqD.jpg,,,,,,,[],,,,
947769621284757505,947769621284757505,2018-01-01 10:01:01 UTC,2018-01-01,10:01:01,+0000,723740074202931200,creeperker,くりぱか,,うーんそうですね適当にそこらへんの食べてるんで意識してませんね  ラ王とかまるちゃんとか美味しいって聞くけど、あんまり好きじゃないですね  https://t.co/RdffnPQhcm #MySarahah @sarahah_com  https://t.co/j3k9uw6nDv,ja,"[{'screen_name': 'sarahah_com', 'name': 'sarahah', 'id': '804052407877595136'}]",['https://Creeperker.sarahah.com'],['https://pbs.twimg.com/media/DScncodU8AIQ6iv.jpg'],0,0,2,['mysarahah'],[],https://twitter.com/Creeperker/status/947769621284757505,False,,1,https://pbs.twimg.com/media/DScncodU8AIQ6iv.jpg,,,,,,,[],,,,
947769102503788544,947769102503788544,2018-01-01 09:58:57 UTC,2018-01-01,09:58:57,+0000,723740074202931200,creeperker,くりぱか,,そうでもないです  て、それってネットだと悪そうってこと！？！？？！？！  https://t.co/RdffnPQhcm #MySarahah @sarahah_com  https://t.co/7lazNKtJRp,ja,"[{'screen_name': 'sarahah_com', 'name': 'sarahah', 'id': '804052407877595136'}]",['https://Creeperker.sarahah.com'],['https://pbs.twimg.com/media/DScm-cEVwAAtE1R.jpg'],0,0,1,['mysarahah'],[],https://twitter.com/Creeperker/status/947769102503788544,False,,1,https://pbs.twimg.com/media/DScm-cEVwAAtE1R.jpg,,,,,,,[],,,,
947768927559368704,947768927559368704,2018-01-01 09:58:15 UTC,2018-01-01,09:58:15,+0000,723740074202931200,creeperker,くりぱか,,ひよこに性別はありません  はい   https://t.co/RdffnPQhcm #MySarahah @sarahah_com  https://t.co/0TNSCOdBml,ja,"[{'screen_name': 'sarahah_com', 'name': 'sarahah', 'id': '804052407877595136'}]",['https://Creeperker.sarahah.com'],['https://pbs.twimg.com/media/DScm0Q5U8AA4aw8.jpg'],0,0,3,['mysarahah'],[],https://twitter.com/Creeperker/status/947768927559368704,False,,1,https://pbs.twimg.com/media/DScm0Q5U8AA4aw8.jpg,,,,,,,[],,,,
947768883556913152,947768883556913152,2018-01-01 09:58:05 UTC,2018-01-01,09:58:05,+0000,723740074202931200,creeperker,くりぱか,,君匿名になってない気がするよ！  たけのこ  https://t.co/RdffnPQhcm #MySarahah @sarahah_com  https://t.co/Pv8uQ37UtW,ja,"[{'screen_name': 'sarahah_com', 'name': 'sarahah', 'id': '804052407877595136'}]",['https://Creeperker.sarahah.com'],['https://pbs.twimg.com/media/DScmxsuUEAsSgP1.jpg'],0,0,4,['mysarahah'],[],https://twitter.com/Creeperker/status/947768883556913152,False,,1,https://pbs.twimg.com/media/DScmxsuUEAsSgP1.jpg,,,,,,,[],,,,
947768817022730241,947768817022730241,2018-01-01 09:57:49 UTC,2018-01-01,09:57:49,+0000,723740074202931200,creeperker,くりぱか,,毎日産卵してます  自給自足の生活をエンジョイ  https://t.co/RdffnPQhcm #MySarahah @sarahah_com  https://t.co/SzhK5hvF68,ja,"[{'screen_name': 'sarahah_com', 'name': 'sarahah', 'id': '804052407877595136'}]",['https://Creeperker.sarahah.com'],['https://pbs.twimg.com/media/DScmt0rVQAAtoWO.jpg'],0,0,1,['mysarahah'],[],https://twitter.com/Creeperker/status/947768817022730241,False,,1,https://pbs.twimg.com/media/DScmt0rVQAAtoWO.jpg,,,,,,,[],,,,
947768749330857986,947768749330857986,2018-01-01 09:57:33 UTC,2018-01-01,09:57:33,+0000,723740074202931200,creeperker,くりぱか,,草に性能がどうとか関係ないです  盛り上がっているのか、そして話題になっているか、バーンバーンとかイベントあるのか、それさえ知ってればなんか知らんけど上がります  真面目な解凍:知らないので調べます  https://t.co/RdffnPQhcm #MySarahah @sarahah_com  https://t.co/ZQx2iXDkRR,ja,"[{'screen_name': 'sarahah_com', 'name': 'sarahah', 'id': '804052407877595136'}]",['https://Creeperker.sarahah.com'],['https://pbs.twimg.com/media/DScmp22VoAAhDFU.jpg'],0,3,4,['mysarahah'],[],https://twitter.com/Creeperker/status/947768749330857986,False,,1,https://pbs.twimg.com/media/DScmp22VoAAhDFU.jpg,,,,,,,[],,,,
947768299164721157,947768299164721157,2018-01-01 09:55:45 UTC,2018-01-01,09:55:45,+0000,723740074202931200,creeperker,くりぱか,,114514191945458100721081円  https://t.co/RdffnPyGkO #MySarahah @sarahah_com  https://t.co/nLcVJC7Hch,ja,"[{'screen_name': 'sarahah_com', 'name': 'sarahah', 'id': '804052407877595136'}]",['https://Creeperker.sarahah.com'],['https://pbs.twimg.com/media/DScmPpEX0AA__On.jpg'],0,0,1,['mysarahah'],[],https://twitter.com/Creeperker/status/947768299164721157,False,,1,https://pbs.twimg.com/media/DScmPpEX0AA__On.jpg,,,,,,,[],,,,
947768222987689984,947768222987689984,2018-01-01 09:55:27 UTC,2018-01-01,09:55:27,+0000,723740074202931200,creeperker,くりぱか,,なんなのかわかんねーけどアカギですか？  https://t.co/RdffnPQhcm #MySarahah @sarahah_com  https://t.co/mabL4AOST7,ja,"[{'screen_name': 'sarahah_com', 'name': 'sarahah', 'id': '804052407877595136'}]",['https://Creeperker.sarahah.com'],['https://pbs.twimg.com/media/DScmLN8VwAA0LhW.jpg'],0,0,1,['mysarahah'],[],https://twitter.com/Creeperker/status/947768222987689984,False,,1,https://pbs.twimg.com/media/DScmLN8VwAA0LhW.jpg,,,,,,,[],,,,
947768136882798592,947768136882798592,2018-01-01 09:55:07 UTC,2018-01-01,09:55:07,+0000,723740074202931200,creeperker,くりぱか,,一点投資  https://t.co/RdffnPQhcm #MySarahah @sarahah_com  https://t.co/M8gLs44Itb,ja,"[{'screen_name': 'sarahah_com', 'name': 'sarahah', 'id': '804052407877595136'}]",['https://Creeperker.sarahah.com'],['https://pbs.twimg.com/media/DScmGQ2VoAAXcPD.jpg'],0,0,8,['mysarahah'],[],https://twitter.com/Creeperker/status/947768136882798592,False,,1,https://pbs.twimg.com/media/DScmGQ2VoAAXcPD.jpg,,,,,,,[],,,,
947768082100994048,947768082100994048,2018-01-01 09:54:54 UTC,2018-01-01,09:54:54,+0000,723740074202931200,creeperker,くりぱか,,しません！！  億でやめるなら仮想通貨やる必要がないです  https://t.co/RdffnPQhcm #MySarahah @sarahah_com  https://t.co/tgA39dWu7K,ja,"[{'screen_name': 'sarahah_com', 'name': 'sarahah', 'id': '804052407877595136'}]",['https://Creeperker.sarahah.com'],['https://pbs.twimg.com/media/DScmDC3VQAAydXB.jpg'],0,7,24,['mysarahah'],[],https://twitter.com/Creeperker/status/947768082100994048,False,,1,https://pbs.twimg.com/media/DScmDC3VQAAydXB.jpg,,,,,,,[],,,,
947767447662104576,947767447662104576,2018-01-01 09:52:22 UTC,2018-01-01,09:52:22,+0000,723740074202931200,creeperker,くりぱか,,ご要望にお応えして戻します  https://t.co/RdffnPQhcm #MySarahah @sarahah_com  https://t.co/3fVXb02OuI,ja,"[{'screen_name': 'sarahah_com', 'name': 'sarahah', 'id': '804052407877595136'}]",['https://Creeperker.sarahah.com'],['https://pbs.twimg.com/media/DScleHjUEAA75An.jpg'],0,0,3,['mysarahah'],[],https://twitter.com/Creeperker/status/947767447662104576,False,,1,https://pbs.twimg.com/media/DScleHjUEAA75An.jpg,,,,,,,[],,,,
947767391450161152,947767391450161152,2018-01-01 09:52:09 UTC,2018-01-01,09:52:09,+0000,723740074202931200,creeperker,くりぱか,,うんきてないよ  安心しよう僕も同じだ  https://t.co/RdffnPQhcm #MySarahah @sarahah_com  https://t.co/ly9sO2YWoS,ja,"[{'screen_name': 'sarahah_com', 'name': 'sarahah', 'id': '804052407877595136'}]",['https://Creeperker.sarahah.com'],['https://pbs.twimg.com/media/DSclazHVoAAoM_u.jpg'],0,0,2,['mysarahah'],[],https://twitter.com/Creeperker/status/947767391450161152,False,,1,https://pbs.twimg.com/media/DSclazHVoAAoM_u.jpg,,,,,,,[],,,,
947767293219446784,947767293219446784,2018-01-01 09:51:46 UTC,2018-01-01,09:51:46,+0000,723740074202931200,creeperker,くりぱか,,うーんこのペースだともう一つ総資産の桁上がるのも時間の問題ぽいのでビリオネア(ドル)目指します  https://t.co/RdffnPQhcm #MySarahah @sarahah_com  https://t.co/fvIH3OPqtl,ja,"[{'screen_name': 'sarahah_com', 'name': 'sarahah', 'id': '804052407877595136'}]",['https://Creeperker.sarahah.com'],['https://pbs.twimg.com/media/DSclVImVQAAwXCq.jpg'],0,0,8,['mysarahah'],[],https://twitter.com/Creeperker/status/947767293219446784,False,,1,https://pbs.twimg.com/media/DSclVImVQAAwXCq.jpg,,,,,,,[],,,,
947767111589310465,947767111589310465,2018-01-01 09:51:02 UTC,2018-01-01,09:51:02,+0000,723740074202931200,creeperker,くりぱか,,含み益114514円の雑魚なので国税さん来ないでください頼む  https://t.co/RdffnPQhcm #MySarahah @sarahah_com  https://t.co/zleCzVaAOv,ja,"[{'screen_name': 'sarahah_com', 'name': 'sarahah', 'id': '804052407877595136'}]",['https://Creeperker.sarahah.com'],['https://pbs.twimg.com/media/DSclKiuUIAE4GjB.jpg'],0,0,7,['mysarahah'],[],https://twitter.com/Creeperker/status/947767111589310465,False,,1,https://pbs.twimg.com/media/DSclKiuUIAE4GjB.jpg,,,,,,,[],,,,
947767001094668289,947767001094668289,2018-01-01 09:50:36 UTC,2018-01-01,09:50:36,+0000,723740074202931200,creeperker,くりぱか,,クエッwクェッw  https://t.co/RdffnPQhcm #MySarahah @sarahah_com  https://t.co/3bQseZwI2P,ja,"[{'screen_name': 'sarahah_com', 'name': 'sarahah', 'id': '804052407877595136'}]",['https://Creeperker.sarahah.com'],['https://pbs.twimg.com/media/DSclEFJUQAA8RRY.jpg'],0,0,3,['mysarahah'],[],https://twitter.com/Creeperker/status/947767001094668289,False,,1,https://pbs.twimg.com/media/DSclEFJUQAA8RRY.jpg,,,,,,,[],,,,
947765887255191553,947765887255191553,2018-01-01 09:46:10 UTC,2018-01-01,09:46:10,+0000,723740074202931200,creeperker,くりぱか,,適当に質問投げて  解凍したいものだけ解凍する  https://t.co/5JiXnLrEhC,ja,[],['https://creeperker.sarahah.com'],[],0,1,2,[],[],https://twitter.com/Creeperker/status/947765887255191553,False,,0,,,,,,,,[],,,,
947792025079779329,947774826889875456,2018-01-01 11:30:02 UTC,2018-01-01,11:30:02,+0000,891184076,ensyuya_com,ダライ・マラ,,@ikutaro  https://t.co/zjn3J6ykVd  あはは  はいよっ,ja,[],['https://headlines.yahoo.co.jp/hl?a=20180101-00000007-asahi-bus_all'],[],0,0,0,[],[],https://twitter.com/ensyuya_com/status/947792025079779329,False,,0,,,,,,,,"[{'screen_name': 'ikutaro', 'name': '海野 幾太郎/Ikutaro Unno', 'id': '3857651'}]",,,,
947774826889875456,947774826889875456,2018-01-01 10:21:42 UTC,2018-01-01,10:21:42,+0000,891184076,ensyuya_com,ダライ・マラ,,国税庁が本気宣言したそうですね♪  昨年儲けた人は 今日から負け続けると 悲惨なことになりますよ(経験談)  ファイト✊😙👍,ja,[],[],[],1,1,14,[],[],https://twitter.com/ensyuya_com/status/947774826889875456,False,,0,,,,,,,,[],,,,
947728069413847041,947711359008907264,2018-01-01 07:15:54 UTC,2018-01-01,07:15:54,+0000,891184076,ensyuya_com,ダライ・マラ,,@heyhey_brother まちょさん♪(^.^)  今年もよろしくお願いします♪  こんやおじさんでよろしければ たくさん飲みましょうね😃  今年も爆益を！！,ja,[],[],[],0,0,0,[],[],https://twitter.com/ensyuya_com/status/947728069413847041,False,,0,,,,,,,,[],,,,
947725695504891911,947484455437967360,2018-01-01 07:06:28 UTC,2018-01-01,07:06:28,+0000,891184076,ensyuya_com,ダライ・マラ,,@xrj_d 悟空さん♪ あけおめ♥️  おもしろ荘見て寝落ちしてました♪  今年もよろしくお願いします(*´-`),ja,[],[],[],0,0,1,[],[],https://twitter.com/ensyuya_com/status/947725695504891911,False,,0,,,,,,,,[],,,,
947714421396160513,947711359008907264,2018-01-01 06:21:40 UTC,2018-01-01,06:21:40,+0000,891184076,ensyuya_com,ダライ・マラ,,@sasaki_btc @ebiyan_fx 毎年帰ってきますからね♪ はぴにゅや！(  ＾∀＾),ja,[],[],[],1,0,2,[],[],https://twitter.com/ensyuya_com/status/947714421396160513,False,,0,,,,,,,,"[{'screen_name': 'sasaki_btc', 'name': 'ささき@高校生トレーダー', 'id': '795237503594680321'}, {'screen_name': 'ebiyan_fx', 'name': '海老やん', 'id': '914869600709378048'}]",,,,
947713309708402688,947711359008907264,2018-01-01 06:17:15 UTC,2018-01-01,06:17:15,+0000,891184076,ensyuya_com,ダライ・マラ,,@ebiyan_fx 「すぐ帰ってきてね♪」って入れました♪ 祭壇で無礼なことはできませんからね(  ＾∀＾),ja,[],[],[],2,0,4,[],[],https://twitter.com/ensyuya_com/status/947713309708402688,False,,0,,,,,,,,"[{'screen_name': 'ebiyan_fx', 'name': '海老やん', 'id': '914869600709378048'}]",,,,
